DateTime,Speed_U,Speed_V,Speed_W,Dir
20-12-2018 06:00:00,-999,-999,-999,274.427951
20-12-2018 06:10:00,6.405565,0.594117,-0.582999,274.732977
20-12-2018 06:20:00,5.824098,0.323439,-0.535401,276.030357
20-12-2018 06:30:00,4.404499,0.05083,-0.277101,279.514045
20-12-2018 06:40:00,6.270634,-0.112296,-0.47814,279.368436
20-12-2018 06:50:00,7.852514,0.136186,-0.561068,277.519064
20-12-2018 07:00:00,7.183868,-0.600187,-0.637686,282.516223
20-12-2018 07:10:00,7.512317,-0.063411,-0.570465,279.217353
20-12-2018 07:20:00,7.187888,0.056145,-0.578056,278.200383
20-12-2018 07:30:00,7.257083,-0.146673,-0.494673,279.727428
20-12-2018 07:40:00,8.928604,0.175101,-0.681818,277.782566
20-12-2018 07:50:00,9.684608,-0.099637,-0.816612,278.877112
20-12-2018 08:00:00,9.609451,-0.825139,-0.912474,282.620977
20-12-2018 08:10:00,9.858522,-0.384263,-0.605941,279.945308
20-12-2018 08:20:00,10.206059,-0.9735,-0.932324,282.936792
20-12-2018 08:30:00,8.647795,-0.867231,-0.590699,283.236188
20-12-2018 08:40:00,8.583494,-1.153819,-0.622401,285.314149
20-12-2018 08:50:00,9.44576,-1.520166,-0.819452,286.623792
20-12-2018 09:00:00,9.802975,-1.415685,-0.86109,286.209563
20-12-2018 09:10:00,10.432958,-1.318737,-0.930088,285.012001
20-12-2018 09:20:00,10.133805,-1.666244,-0.834458,285.843986
20-12-2018 16:13:11,-999,-999,-999,-999
20-12-2018 16:20:00,-1.809943,1.053282,0.015029,115.632887
20-12-2018 16:30:00,-2.535356,2.36544,0.140053,138.228078
20-12-2018 16:40:00,-2.644096,3.60831,0.058632,148.639121
20-12-2018 16:50:00,-2.538646,3.795816,0.160059,147.322406
20-12-2018 17:00:00,-2.419525,4.658107,0.242074,157.138831
20-12-2018 17:10:00,-1.95288,4.308456,0.095805,160.717339
20-12-2018 17:20:00,-1.393372,4.393872,-0.097749,168.779859
20-12-2018 17:30:00,-0.552151,3.628978,0.09317,179.809165
20-12-2018 17:40:00,-0.163812,3.103339,0.102645,189.97021
20-12-2018 17:50:00,-1.300641,2.905339,0.180813,168.427418
20-12-2018 18:00:00,-2.561742,3.291078,0.292414,152.74982
20-12-2018 18:10:00,-1.971348,3.408223,0.423728,160.965222
20-12-2018 18:20:00,-2.362502,2.370596,-0.043487,147.010028
20-12-2018 18:30:00,-1.908215,1.675957,-0.332351,140.895476
20-12-2018 18:40:00,-1.438359,0.999356,-0.093302,138.568849
20-12-2018 18:50:00,-0.727517,0.013607,0.080815,96.315205
20-12-2018 19:00:00,-1.086876,-0.430589,0.31289,68.972873
20-12-2018 19:10:00,-1.45073,-1.79549,0.116487,54.671368
20-12-2018 19:20:00,-2.232771,-1.412502,0.266793,70.027468
20-12-2018 19:30:00,-1.420744,-1.303191,-0.302575,63.442031
20-12-2018 19:40:00,-0.235254,-1.487154,-0.099748,11.660393
20-12-2018 19:50:00,-0.227767,-1.142992,0.156722,10.957322
20-12-2018 20:00:00,-0.531181,-0.931411,0.338452,35.788385
20-12-2018 20:10:00,-0.131493,-0.779691,-0.309933,2.171958
20-12-2018 20:20:00,0.112022,-0.970903,-0.156568,334.887429
20-12-2018 20:30:00,0.61722,-0.551785,-0.064287,295.569289
20-12-2018 20:40:00,4.786749,-1.262434,-0.13053,292.251521
20-12-2018 20:50:00,7.654886,-2.45225,-0.520445,294.869975
20-12-2018 21:00:00,8.679668,-3.797288,-0.62322,300.908846
20-12-2018 21:10:00,8.167329,-4.383471,-0.74512,305.026789
20-12-2018 21:20:00,7.710966,-4.31774,-1.142335,305.536071
20-12-2018 21:30:00,5.033504,-4.703644,-0.462104,318.481653
20-12-2018 21:40:00,2.303779,-3.902084,-0.082052,330.958783
20-12-2018 21:50:00,2.729865,-3.737052,-0.137996,329.407371
20-12-2018 22:00:00,3.206985,-4.989653,0.047837,333.090553
20-12-2018 22:10:00,3.741466,-4.607395,-0.450866,324.06101
20-12-2018 22:20:00,4.717872,-4.693105,-0.286262,319.486836
20-12-2018 22:30:00,3.432897,-4.839475,-0.243194,327.115153
20-12-2018 22:40:00,3.389629,-4.370572,-0.413841,323.054421
20-12-2018 22:50:00,3.636473,-3.64879,-0.564962,317.197524
20-12-2018 23:00:00,1.68629,-3.045751,-0.098312,332.385261
20-12-2018 23:10:00,1.175028,-3.381991,-0.111591,341.048896
20-12-2018 23:20:00,2.072427,-2.807179,-0.148905,321.461223
20-12-2018 23:30:00,2.966448,-1.755665,-0.15717,304.689894
20-12-2018 23:40:00,3.162548,-3.02311,-0.295597,316.999738
20-12-2018 23:50:00,1.676859,-2.782334,-0.079442,325.84568
21-12-2018 00:00:00,2.583715,-2.157701,0.020167,312.782428
21-12-2018 00:10:00,2.748134,-2.253706,-0.37536,311.656214
21-12-2018 00:20:00,0.848784,-1.318722,0.100656,323.258727
21-12-2018 00:30:00,1.72779,-0.599057,-0.086232,298.815805
21-12-2018 00:40:00,4.112207,-0.867675,0.060578,289.733006
21-12-2018 00:50:00,6.170024,-2.399125,-0.040148,296.074927
21-12-2018 01:00:00,0.904987,-2.430158,-0.226649,333.375477
21-12-2018 01:10:00,3.921853,-3.401341,-0.251937,314.051083
21-12-2018 01:20:00,3.612441,-2.591006,0.180067,310.620952
21-12-2018 01:30:00,4.107202,-3.720197,-0.419527,318.746017
21-12-2018 01:40:00,5.231045,-4.404289,-0.665325,316.289781
21-12-2018 01:50:00,5.741165,-4.043195,-0.580456,312.533741
21-12-2018 02:00:00,5.377731,-3.896272,-0.318866,313.184895
21-12-2018 02:10:00,4.578411,-3.315841,-0.403655,312.633047
21-12-2018 02:20:00,3.9827,-2.604395,-0.439181,308.989577
21-12-2018 02:30:00,3.695293,-2.435038,-0.184778,306.256205
21-12-2018 02:40:00,5.18556,-1.667467,-0.60608,293.256061
21-12-2018 02:50:00,3.153975,-1.151542,0.018198,295.834532
21-12-2018 03:00:00,3.419295,-2.018222,-0.391083,306.359322
21-12-2018 03:10:00,3.876434,-1.067367,-0.458375,290.159804
21-12-2018 03:20:00,3.880419,0.61893,-0.392633,274.346345
21-12-2018 03:30:00,2.335767,1.558164,-0.184998,256.527261
21-12-2018 03:40:00,3.072161,-0.224683,-0.310748,287.076568
21-12-2018 03:50:00,2.420222,-0.255146,-0.48873,289.85568
21-12-2018 04:00:00,3.062557,0.179467,-0.455377,283.239245
21-12-2018 04:10:00,4.561946,0.25575,-0.541965,278.071833
21-12-2018 04:20:00,4.709068,-1.681326,-0.558945,300.024978
21-12-2018 04:30:00,1.958445,-0.420255,-0.10487,305.611677
21-12-2018 04:40:00,1.38615,1.096696,0.113159,250.085382
21-12-2018 04:50:00,1.425491,0.511421,-0.133544,274.863965
21-12-2018 05:00:00,1.442154,-0.194335,0.09734,286.360012
21-12-2018 05:10:00,0.355685,-0.984524,0.10013,331.347242
21-12-2018 05:20:00,0.162841,0.140839,-0.031066,189.179979
21-12-2018 05:30:00,-0.580843,0.384287,-0.001499,136.276399
21-12-2018 05:40:00,-0.776858,0.615153,-0.025292,131.903559
21-12-2018 05:50:00,0.386534,1.964948,-0.052811,188.764343
21-12-2018 06:00:00,0.360405,1.72138,-0.084009,205.241565
21-12-2018 06:10:00,1.382041,-0.266511,0.197009,297.979235
21-12-2018 06:20:00,4.403844,-1.382492,-0.202252,296.174683
21-12-2018 06:30:00,4.381573,-1.257235,-0.559865,297.258815
21-12-2018 06:40:00,1.66128,-0.986465,-0.123155,306.111003
21-12-2018 06:50:00,0.436419,-1.270473,-0.048002,341.667528
21-12-2018 07:00:00,1.588721,-1.172333,-0.134313,310.653625
21-12-2018 07:10:00,2.175042,-1.858629,-0.31506,316.305642
21-12-2018 07:20:00,3.138582,-1.952456,0.122938,303.820099
21-12-2018 07:30:00,2.557226,-0.042876,-0.127298,287.66636
21-12-2018 07:40:00,3.970279,-0.256437,-0.003102,281.946528
21-12-2018 07:50:00,9.401788,-0.927277,-0.858603,282.476225
21-12-2018 08:00:00,10.060693,-3.246561,-0.336536,294.354672
21-12-2018 08:10:00,7.594132,-4.792047,-0.411594,307.669054
21-12-2018 08:20:00,9.072549,-2.722454,-0.347459,291.51247
21-12-2018 08:30:00,4.852397,-1.168302,0.086793,290.016403
21-12-2018 08:40:00,-0.503638,1.75373,0.137245,199.468533
21-12-2018 08:50:00,1.286022,-0.594147,-0.053139,308.631766
21-12-2018 09:00:00,-0.061727,4.333532,0.053307,191.757233
21-12-2018 09:10:00,-2.521552,0.707559,0.336397,121.044301
21-12-2018 09:20:00,-3.468625,-2.636363,0.131152,54.509136
21-12-2018 09:30:00,-1.963484,-2.840683,-0.178374,32.124153
21-12-2018 09:40:00,-0.915521,-2.398468,0.119464,24.508501
21-12-2018 09:50:00,-0.713913,-0.273185,-0.18512,59.055506
21-12-2018 10:00:00,0.950221,1.426881,0.440727,227.675332
21-12-2018 10:10:00,-1.356876,-0.878509,0.059844,51.38203
21-12-2018 10:20:00,-2.706467,-1.202814,0.091159,64.253368
21-12-2018 10:30:00,-1.784105,-1.515787,-0.157291,49.302594
21-12-2018 10:40:00,-0.226169,-2.579431,-0.185007,2.273064
21-12-2018 10:50:00,-1.22595,-1.831822,-0.159424,28.474026
21-12-2018 11:00:00,-0.152334,-1.303541,-0.156688,355.943857
21-12-2018 11:10:00,-1.118385,-1.320252,-0.006764,24.966891
21-12-2018 11:20:00,-1.534667,-1.376571,-0.009823,36.665329
21-12-2018 11:30:00,-1.689892,-2.837057,0.719484,27.448471
21-12-2018 11:40:00,0.804164,-2.358342,0.36665,346.587303
21-12-2018 11:50:00,4.101248,-0.797235,0.591584,282.527298
21-12-2018 12:00:00,8.655701,0.802331,0.310925,270.72036
21-12-2018 12:10:00,8.737308,1.424525,0.333233,267.101505
21-12-2018 12:20:00,11.258318,2.37894,-0.137458,265.135283
21-12-2018 12:30:00,12.407886,3.87565,-0.810477,260.289732
21-12-2018 12:40:00,13.447782,4.754503,-0.748858,257.989072
21-12-2018 12:50:00,13.391829,5.277334,-0.803329,256.667908
21-12-2018 13:00:00,11.55741,3.509916,-1.024146,261.008768
21-12-2018 13:10:00,14.004586,5.845056,-0.927073,255.61574
21-12-2018 13:20:00,13.385853,5.732464,-1.400751,254.519633
21-12-2018 13:30:00,12.767851,5.578707,-0.982969,255.174133
21-12-2018 13:40:00,12.800792,4.750599,-0.856057,258.562271
21-12-2018 13:50:00,12.930091,4.374103,-1.529422,259.752999
21-12-2018 14:00:00,9.529979,1.430373,-0.688179,271.451754
21-12-2018 14:10:00,7.660762,1.857347,-0.678504,265.407403
21-12-2018 14:20:00,7.357261,-1.91094,-1.060887,296.125707
21-12-2018 14:30:00,7.271729,-2.973915,-0.670389,299.640884
21-12-2018 14:40:00,7.511457,-2.661995,-1.146594,297.632812
21-12-2018 14:50:00,6.811893,-3.259986,-0.912481,302.506611
21-12-2018 15:00:00,7.536719,-1.566401,-0.831338,288.753305
21-12-2018 15:10:00,6.173647,-2.438139,-0.829731,298.037915
21-12-2018 15:20:00,5.003999,-3.267082,-0.670086,310.694739
21-12-2018 15:30:00,3.520403,-2.029949,-0.37556,307.142291
21-12-2018 15:40:00,3.852631,-4.203738,-0.271567,322.766626
21-12-2018 15:50:00,3.166257,-3.634049,-0.159295,326.023348
21-12-2018 16:00:00,2.95665,-3.003362,-0.380142,323.2625
21-12-2018 16:10:00,1.431275,-0.300678,0.430735,307.584014
21-12-2018 16:20:00,2.377096,-2.963052,-0.206187,329.893479
21-12-2018 16:30:00,4.204057,-2.067771,-0.528966,302.007901
21-12-2018 16:40:00,4.477725,-1.369317,-0.116406,297.474842
21-12-2018 16:50:00,8.625413,-2.25449,-0.450706,292.799617
21-12-2018 17:00:00,8.606174,-0.772503,-0.879161,283.664457
21-12-2018 17:10:00,8.137442,-0.50865,-0.382482,280.679973
21-12-2018 17:20:00,8.988038,-1.531889,-1.043217,287.990801
21-12-2018 17:30:00,7.632994,-3.654787,-0.146205,302.124376
21-12-2018 17:40:00,8.521741,-2.646,-0.498786,294.390693
21-12-2018 17:50:00,7.082027,-1.957998,-1.350615,292.62948
21-12-2018 18:00:00,5.773421,-4.337993,-0.582544,313.25996
21-12-2018 18:10:00,4.423184,-4.42516,-0.673817,323.583798
21-12-2018 18:20:00,5.031758,-2.715032,-0.969057,309.434078
21-12-2018 18:30:00,7.858053,-1.574795,-0.735061,290.041718
21-12-2018 18:40:00,10.40842,-2.291591,-1.15881,290.079135
21-12-2018 18:50:00,10.760398,-4.43474,-1.025305,301.625069
21-12-2018 19:00:00,11.245826,-4.222742,-1.023709,298.003404
21-12-2018 19:10:00,13.358452,-3.0816,-1.306811,290.46098
21-12-2018 19:20:00,15.073916,-5.350028,-0.813177,297.353096
21-12-2018 19:30:00,18.018737,-5.790435,-1.642475,294.706813
21-12-2018 19:40:00,16.80314,-4.877476,-1.38699,293.459876
21-12-2018 19:50:00,16.126623,-4.871513,-1.427158,295.393587
21-12-2018 20:00:00,14.738909,-5.230823,-1.187141,297.331066
21-12-2018 20:10:00,9.065115,-6.12631,-0.763844,310.720564
21-12-2018 20:20:00,8.707279,-6.41206,-0.861986,311.593495
21-12-2018 20:30:00,7.440026,-4.296434,-0.473887,306.649072
21-12-2018 20:40:00,6.35163,-3.627253,-0.928521,308.076746
21-12-2018 20:50:00,2.212211,-1.354005,0.451689,298.305805
21-12-2018 21:00:00,2.199082,0.278988,0.152458,274.883603
21-12-2018 21:10:00,-1.187134,-1.258639,0.494001,58.081065
21-12-2018 21:20:00,-1.408838,1.49337,-0.219602,139.559413
21-12-2018 21:30:00,-7.513902,0.785093,0.491921,103.56383
21-12-2018 21:40:00,-4.884001,-3.842436,0.85338,60.937219
21-12-2018 21:50:00,2.212597,1.62863,-0.08197,237.834534
21-12-2018 22:00:00,4.687685,0.640017,-0.116803,269.198178
21-12-2018 22:10:00,0.369832,-0.738534,-0.076002,343.482561
21-12-2018 22:20:00,8.900107,-3.236633,-0.305722,296.778746
21-12-2018 22:30:00,8.158068,-4.411195,-0.17354,306.232441
21-12-2018 22:40:00,6.701563,-4.344256,-1.378869,312.272384
21-12-2018 22:50:00,6.240428,-4.530718,-0.643839,314.435787
21-12-2018 23:00:00,3.168521,-2.766499,0.173687,313.262453
21-12-2018 23:10:00,3.792237,-4.31748,-0.815957,324.778299
21-12-2018 23:20:00,3.295194,-3.645036,0.017494,323.847661
21-12-2018 23:30:00,5.342176,-1.496372,-0.417743,291.9976
21-12-2018 23:40:00,7.593815,1.280062,-0.858417,266.799954
21-12-2018 23:50:00,11.163041,5.139772,-0.433112,253.905543
22-12-2018 00:00:00,8.794178,1.746465,-0.344131,266.261626
22-12-2018 00:10:00,10.563212,0.974382,-1.315198,271.605053
22-12-2018 00:20:00,5.4195,1.626123,-0.405478,260.171301
22-12-2018 00:30:00,4.536393,-0.369763,-0.141015,281.855697
22-12-2018 00:40:00,6.839555,-0.360903,-0.464472,280.30823
22-12-2018 00:50:00,6.407738,-0.223735,0.023805,278.175015
22-12-2018 01:00:00,8.249986,2.944146,-0.07213,257.977908
22-12-2018 01:10:00,12.003046,2.511004,-1.21364,265.280573
22-12-2018 01:20:00,10.345928,3.398408,-1.038032,259.396805
22-12-2018 01:30:00,11.343722,5.631078,-1.436424,251.734758
22-12-2018 01:40:00,11.659366,4.238145,-1.485837,257.216859
22-12-2018 01:50:00,11.595257,1.485174,-1.560968,270.143256
22-12-2018 02:00:00,12.338356,4.59778,-1.797158,257.982656
22-12-2018 02:10:00,13.143433,5.404186,-1.350318,255.89654
22-12-2018 02:20:00,12.380575,5.717916,-0.886203,253.694421
22-12-2018 02:30:00,15.12397,6.184268,-0.852635,256.43323
22-12-2018 02:40:00,18.135815,3.846777,-1.334285,266.715856
22-12-2018 02:50:00,15.521599,3.41831,-1.209777,266.178494
22-12-2018 03:00:00,14.711324,4.374593,-1.083614,261.905297
22-12-2018 03:10:00,15.589802,4.22421,-1.131011,263.472046
22-12-2018 03:20:00,16.898284,1.701443,-1.249666,272.462862
22-12-2018 03:30:00,16.233448,-0.850349,-1.233144,280.664734
22-12-2018 03:40:00,14.56451,1.324422,-1.522775,271.975368
22-12-2018 03:50:00,16.224354,1.298681,-1.316336,273.360382
22-12-2018 04:00:00,17.188372,2.227435,-0.96489,270.846234
22-12-2018 04:10:00,18.297189,0.954455,-1.456613,274.118224
22-12-2018 04:20:00,15.900151,0.745893,-0.827496,274.989493
22-12-2018 04:30:00,15.481821,0.07838,-0.955012,277.511068
22-12-2018 04:40:00,18.399164,0.84703,-1.603401,275.451014
22-12-2018 04:50:00,18.988769,1.877008,-1.481385,273.01109
22-12-2018 05:00:00,17.577765,2.548262,-1.699219,269.627679
22-12-2018 05:10:00,15.947355,1.829642,-1.269879,272.006622
22-12-2018 05:20:00,11.716757,1.446226,-0.708404,271.513927
22-12-2018 05:30:00,11.310705,-0.010146,-1.383232,278.714359
22-12-2018 05:40:00,7.614459,-1.143515,-0.573212,288.008313
22-12-2018 05:50:00,8.472915,-0.798997,-0.618318,283.419579
22-12-2018 06:00:00,6.788497,0.389383,-0.31949,274.217554
22-12-2018 06:10:00,6.763643,0.095477,-0.76458,276.9617
22-12-2018 06:20:00,8.71486,3.326788,-0.56761,257.617815
22-12-2018 06:30:00,9.768561,1.202284,-0.802812,270.98901
22-12-2018 06:40:00,7.939939,-1.390647,-0.50164,288.978286
22-12-2018 06:50:00,5.325135,-1.011008,0.321494,289.227452
22-12-2018 07:00:00,3.693528,-2.750273,-0.554475,314.012383
22-12-2018 07:10:00,1.027438,-3.123692,-0.289455,347.389581
22-12-2018 07:20:00,2.333913,1.737783,-0.223119,244.687879
22-12-2018 07:30:00,5.888232,0.717739,-0.296401,272.279034
22-12-2018 07:40:00,5.827915,-2.211846,-0.27132,298.138831
22-12-2018 07:50:00,2.637426,1.374621,-0.194828,253.461808
22-12-2018 08:00:00,4.566906,0.300346,-0.874127,270.778046
22-12-2018 08:10:00,2.768025,-1.624501,-0.00836,303.087386
22-12-2018 08:20:00,2.761833,0.762654,-0.97495,260.953484
22-12-2018 08:30:00,4.134732,0.350418,-0.29666,273.432137
22-12-2018 08:40:00,6.757606,1.359911,-0.685868,266.988816
22-12-2018 08:50:00,7.306658,1.490525,-0.959636,267.135738
22-12-2018 09:00:00,5.78853,1.9563,-0.616016,259.408674
22-12-2018 09:10:00,4.58818,0.397222,-0.321365,270.127129
22-12-2018 09:20:00,5.907639,-2.845949,-1.012929,300.429369
22-12-2018 09:30:00,5.028366,-2.93962,-0.413344,304.93243
22-12-2018 09:40:00,4.125458,-1.774784,-0.248422,298.024891
22-12-2018 09:50:00,2.564255,-3.761607,0.078608,327.249758
22-12-2018 10:00:00,2.690331,-2.448864,-0.093868,320.178473
22-12-2018 10:10:00,0.784095,-0.598402,0.0326,316.399947
22-12-2018 10:20:00,0.675125,-2.021275,-0.597624,0.093352
22-12-2018 10:30:00,0.846376,-1.782992,-0.418692,343.754586
22-12-2018 10:40:00,1.078248,-1.35536,-0.048801,330.389209
22-12-2018 10:50:00,0.179371,-1.529302,0.069255,26.139902
22-12-2018 11:00:00,-0.148777,-0.173344,-0.017613,117.307516
22-12-2018 11:10:00,-1.149391,0.576473,0.035748,125.40501
22-12-2018 11:20:00,-0.800886,-1.161363,0.073001,50.677856
22-12-2018 11:30:00,-1.192521,-2.285443,-0.025579,41.551639
22-12-2018 11:40:00,0.178074,-2.864145,-0.015913,7.88246
22-12-2018 11:50:00,1.078286,-2.893502,-0.235493,348.15621
22-12-2018 12:00:00,1.244457,-2.982076,-0.03994,353.375881
22-12-2018 12:10:00,1.549727,-3.749658,-0.324963,344.067387
22-12-2018 12:20:00,2.886671,-4.996772,-0.409943,339.286995
22-12-2018 12:30:00,1.437168,-2.451597,-0.032556,341.247163
22-12-2018 12:40:00,0.474869,-1.753731,-0.173375,1.336653
22-12-2018 12:50:00,1.585352,-5.608448,-0.313167,351.325263
22-12-2018 13:00:00,3.391677,-8.058787,-0.775945,346.236124
22-12-2018 13:10:00,4.801952,-7.856084,-0.419355,333.00846
22-12-2018 13:20:00,5.660378,-7.283414,-0.496307,325.139066
22-12-2018 13:30:00,7.707412,-7.577715,-0.161979,319.212801
22-12-2018 13:40:00,7.443836,-11.386081,-0.737479,331.894504
22-12-2018 13:50:00,10.825885,-8.011988,-1.202229,313.105272
22-12-2018 14:00:00,14.773546,-0.74024,-1.083777,280.383112
22-12-2018 14:10:00,-999,-999,-999,291.349003
22-12-2018 14:20:00,12.859523,-3.118487,-1.120625,291.141821
22-12-2018 14:30:00,4.248469,-8.224485,-0.559988,340.863509
22-12-2018 14:40:00,2.852513,-8.628546,-0.797549,351.698468
22-12-2018 14:50:00,1.79688,-9.233753,-0.112135,357.718947
22-12-2018 15:00:00,0.618852,-9.954304,-0.643616,6.354697
22-12-2018 15:10:00,0.612119,-9.05458,-0.218851,7.055184
22-12-2018 15:20:00,0.761643,-7.933108,-0.319514,5.906934
22-12-2018 15:30:00,1.636633,-6.992377,-0.228082,358.890606
22-12-2018 15:40:00,1.873478,-6.683787,-0.321197,355.480263
22-12-2018 15:50:00,0.035188,-5.960374,-0.118426,9.821377
22-12-2018 16:00:00,-1.566348,-5.35002,-0.018428,25.438618
22-12-2018 16:10:00,-0.797711,-4.319247,-0.053666,20.421791
22-12-2018 16:20:00,-1.304252,-3.991482,-0.004658,25.886744
22-12-2018 16:30:00,-0.220573,-2.569812,-0.104858,13.139924
22-12-2018 16:40:00,1.242893,-3.980985,-0.152832,354.11288
22-12-2018 16:50:00,0.971996,-3.542172,-0.285544,357.08928
22-12-2018 17:00:00,0.890082,-3.05948,0.153804,353.946423
22-12-2018 17:10:00,1.648616,-0.862388,-0.037932,311.620651
22-12-2018 17:20:00,1.529622,-0.631141,-0.191923,313.25723
22-12-2018 17:30:00,0.297089,-1.353333,-0.047178,2.361407
22-12-2018 17:40:00,0.496018,-2.231198,-0.076491,355.445156
22-12-2018 17:50:00,-0.191686,-1.671129,-0.032434,14.610297
22-12-2018 18:00:00,-0.887631,-2.255374,-0.274586,28.516386
22-12-2018 18:10:00,0.061307,-3.306533,-0.014461,6.537791
22-12-2018 18:20:00,1.282661,-4.716848,-0.063286,353.264961
22-12-2018 18:30:00,0.416204,-3.908826,-0.306451,3.678069
22-12-2018 18:40:00,-0.743635,-2.731813,-0.159296,23.564073
22-12-2018 18:50:00,-1.238517,-2.356516,-0.082974,36.251755
22-12-2018 19:00:00,-0.862268,-1.205102,-0.075427,45.018644
22-12-2018 19:10:00,-1.716656,-1.810306,0.308549,56.702087
22-12-2018 19:20:00,-3.609404,-2.203288,0.349368,67.969637
22-12-2018 19:30:00,-4.949137,-1.375393,0.063017,81.10902
22-12-2018 19:40:00,-4.809713,-1.051421,0.01147,86.375027
22-12-2018 19:50:00,-3.608813,-0.305986,-0.050483,91.846316
22-12-2018 20:00:00,-0.43564,1.532593,-0.322276,192.267458
22-12-2018 20:10:00,-0.959865,-0.090262,0.846987,110.55608
22-12-2018 20:20:00,-1.00429,2.287148,0.641839,163.365538
22-12-2018 20:30:00,-0.114825,3.058251,1.014307,190.486899
22-12-2018 20:40:00,8.871391,0.147005,-0.48901,276.723491
22-12-2018 20:50:00,8.261467,-2.26723,-0.972007,292.659502
22-12-2018 21:00:00,6.141676,1.755061,-0.202864,261.458753
22-12-2018 21:10:00,-2.256717,3.817528,-0.02067,159.609466
22-12-2018 21:20:00,-1.405072,4.153303,0.472433,168.939297
22-12-2018 21:30:00,-1.098318,5.681612,-0.01844,177.221443
22-12-2018 21:40:00,-1.604097,5.533744,0.088417,173.222621
22-12-2018 21:50:00,-0.833459,5.602182,0.221541,181.715642
22-12-2018 22:00:00,3.256261,3.578736,0.690916,232.908843
22-12-2018 22:10:00,-0.98712,3.207541,0.332488,176.144176
22-12-2018 22:20:00,-3.956763,2.650189,0.185479,135.902419
22-12-2018 22:30:00,-3.269325,0.827933,0.387664,114.036943
22-12-2018 22:40:00,-5.993945,0.450511,0.400689,104.511615
22-12-2018 22:50:00,-7.328835,0.874522,0.180525,104.898391
22-12-2018 23:00:00,-7.83048,2.928191,0.223622,118.959102
22-12-2018 23:10:00,-8.027549,3.052115,0.369902,118.484772
22-12-2018 23:20:00,-6.781859,1.822441,0.277796,112.892566
22-12-2018 23:30:00,-5.804038,1.445637,0.37857,111.840176
22-12-2018 23:40:00,-2.488448,1.948568,0.207538,128.575352
22-12-2018 23:50:00,-3.939021,2.17741,-0.118427,123.775542
23-12-2018 00:00:00,-5.800752,2.483322,0.221586,121.779866
23-12-2018 00:10:00,-5.436418,2.363745,0.432659,122.190545
23-12-2018 00:20:00,-5.490689,2.618255,0.312457,123.587778
23-12-2018 00:30:00,-4.629832,1.473105,0.245032,116.429334
23-12-2018 00:40:00,-3.989144,1.603088,0.273867,119.842657
23-12-2018 00:50:00,-1.599066,2.928989,0.141123,152.812453
23-12-2018 01:00:00,-1.627703,4.573817,0.014017,166.703198
23-12-2018 01:10:00,-3.405063,5.280337,0.158899,154.170693
23-12-2018 01:20:00,-3.879913,5.556526,0.264354,153.855893
23-12-2018 01:30:00,-2.855685,6.715803,0.24113,164.411109
23-12-2018 01:40:00,-3.196098,7.757987,0.338122,165.9411
23-12-2018 01:50:00,-1.564898,7.320002,0.372597,179.058447
23-12-2018 02:00:00,-1.907509,8.296363,0.353197,176.470708
23-12-2018 02:10:00,-2.24952,6.681422,-0.055221,172.46164
23-12-2018 02:20:00,-2.485998,7.943697,0.032346,172.003556
23-12-2018 02:30:00,-1.991353,8.208417,0.039571,174.274134
23-12-2018 02:40:00,-1.513881,7.988714,-0.485275,179.373409
23-12-2018 02:50:00,-0.122143,5.60375,-0.191698,191.528918
23-12-2018 03:00:00,-0.898816,5.868245,-0.322819,181.041601
23-12-2018 03:10:00,-0.907916,4.909857,-0.006516,181.317344
23-12-2018 03:20:00,-1.664725,6.190355,-0.038541,174.807764
23-12-2018 03:30:00,-1.9273,6.183428,0.306975,172.033012
23-12-2018 03:40:00,-2.283929,6.351304,0.37157,168.734287
23-12-2018 03:50:00,-3.751483,5.936951,0.332776,158.031303
23-12-2018 04:00:00,-4.283969,3.676334,0.146312,135.019813
23-12-2018 04:10:00,-0.940192,2.854712,0.344991,179.189976
23-12-2018 04:20:00,6.886014,0.234044,0.575828,273.9735
23-12-2018 04:30:00,10.420598,0.675955,-0.123198,274.255276
23-12-2018 04:40:00,11.746716,0.538747,-0.434155,275.169721
23-12-2018 04:50:00,14.970346,0.513394,-0.780298,277.209862
23-12-2018 05:00:00,17.054663,0.516486,-1.260932,276.597747
23-12-2018 05:10:00,17.313547,0.839209,-1.298655,275.593187
23-12-2018 05:20:00,14.845685,-0.080045,-0.836794,277.838273
23-12-2018 05:30:00,15.74814,0.57391,-0.836703,276.180978
23-12-2018 05:40:00,13.056786,-0.601773,-0.505501,281.155367
23-12-2018 05:50:00,11.155644,-2.281332,-0.68709,288.629195
23-12-2018 06:00:00,7.464248,-2.82929,-0.332256,298.072751
23-12-2018 06:10:00,6.953944,-4.147837,-0.715915,307.337419
23-12-2018 06:20:00,5.878701,-4.277867,-0.873145,313.781577
23-12-2018 06:30:00,5.539127,-3.279082,-0.390126,308.856709
23-12-2018 06:40:00,4.204605,-2.282436,-0.434321,304.488386
23-12-2018 06:50:00,3.765208,-0.638677,-0.373217,285.252039
23-12-2018 07:00:00,2.369468,0.28067,-0.060339,276.3057
23-12-2018 07:10:00,0.113061,-0.379253,0.195815,323.588951
23-12-2018 07:20:00,1.180187,0.73723,-0.608142,249.586475
23-12-2018 07:30:00,1.69155,0.224515,-0.342862,272.178085
23-12-2018 07:40:00,0.391549,-1.107501,0.070067,327.915666
23-12-2018 07:50:00,3.443164,-3.220681,-0.238824,320.452085
